codeword_index,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32
0,0.046053927863,0.028526284298,0.010263682516,0.010278195925,0.286062720142,0.066318266685,0.011734632634,0.010532338733,0.072244249005,0.018074638700,0.004779942309,0.013403946690,0.067670391249,0.019603894826,0.006163192140,0.004358509561,0.081286158773,0.168934845522,0.057749742739,0.025875933201,0.009457890718,0.005804920215,0.002287300302,0.004572283568,0.002331464473,0.000610485089,0.000336291227,0.000166482729,0.004410722074,0.001643110776,0.001229027296,0.001245894908
1,0.012126754047,0.018818638914,0.011112706090,0.009511250082,0.024054729077,0.023458942396,0.004509007282,0.003815855106,0.009002861465,0.003122522491,0.000954640297,0.005866815941,0.004963113714,0.004814094359,0.000677122316,0.000465701564,0.006108224094,0.005829756249,0.011275608669,0.011013202622,0.022077089156,0.035893243270,0.026370391563,0.006063928195,0.019959048799,0.099975240300,0.773542976150,0.033998136144,0.008742452352,0.026448472660,0.028171573151,0.011383839510
2,0.011400867714,0.015419642988,0.009375224666,0.012610076500,0.017565464454,0.015285428734,0.008138402763,0.008236268291,0.017235473840,0.043332041993,0.033411909601,0.017712625555,0.030588694602,0.180572331919,0.571221409856,0.108070496685,0.013496272203,0.027272479859,0.040066156473,0.020626509871,0.002003221096,0.001419435422,0.000714260319,0.000794187229,0.001237199093,0.000482180535,0.000805664137,0.000472977119,0.001972960668,0.001590818867,0.001428031376,0.004175584188
3,0.206618052077,0.066402717497,0.016281154732,0.013952605865,0.038260381680,0.014741138678,0.004965017291,0.003345014935,0.012199021924,0.002582919794,0.000722328227,0.003248679533,0.016967546323,0.003006521433,0.001185708978,0.001353212452,0.015172396916,0.007346194356,0.005385957866,0.007244493113,0.045741089315,0.011951519981,0.001715581261,0.002659495306,0.097093815048,0.006055216604,0.001175842131,0.001022254868,0.467690564407,0.052909302760,0.006599510114,0.005708947507
4,0.068970657245,0.032154518120,0.018529580335,0.010820253239,0.021334315478,0.007432170526,0.002840890586,0.003682315907,0.005691507786,0.002924415608,0.000715864618,0.003745075251,0.013013072560,0.003384837220,0.001151405060,0.001232019240,0.030579444750,0.017856319488,0.007895288778,0.003265271587,0.196229226933,0.033816025218,0.006785538600,0.005739523586,0.383082164439,0.027401181759,0.003899627924,0.003612254959,0.166782997018,0.033959987960,0.009988358828,0.006667586959
5,0.006769441762,0.005789459497,0.006624082611,0.009117352869,0.008050526382,0.013506112477,0.007813579751,0.005283364203,0.008918955639,0.036336526255,0.022995409721,0.013198902375,0.014966936542,0.041922967480,0.158029003136,0.628464553687,0.009162703748,0.019120814335,0.017000198167,0.041487530796,0.005236899541,0.005377329951,0.001539191418,0.001561130941,0.005459641478,0.000789242880,0.000172068281,0.000236967009,0.007552052736,0.005190127026,0.006290399669,0.003418421862
6,0.033932383826,0.027301662080,0.023588643651,0.014903786706,0.016254566951,0.011002937640,0.007481581125,0.006081796029,0.004594912275,0.005141366773,0.001745415072,0.004668075449,0.008352263170,0.003264156294,0.001151358663,0.001578995904,0.020590582445,0.046150626987,0.025774529612,0.009165792215,0.063899557993,0.633182972622,0.054358050853,0.021497366275,0.030855636135,0.043895270281,0.007875356479,0.001915567297,0.018844662735,0.017627111190,0.006502199616,0.004369350264
7,0.014847434927,0.013624872049,0.024174734280,0.017232960285,0.027199571245,0.006667384380,0.000904360172,0.000884182452,0.005901256905,0.003319104356,0.000486108774,0.001617324533,0.006933156678,0.002066323183,0.000293076155,0.000286992622,0.012384636741,0.002095455259,0.000419640119,0.000598134286,0.050206590690,0.087285859367,0.008471887435,0.005065702194,0.106569074746,0.516560233257,0.077515626201,0.014117009314,0.026404905688,0.049625405385,0.031299831110,0.008609799445
8,0.023897651148,0.026255011108,0.028485674951,0.018603107993,0.014537018271,0.018024199208,0.012625694601,0.005426945647,0.006677510478,0.005253476192,0.004805103168,0.005839539141,0.006963196419,0.005614282362,0.003467853189,0.002196905240,0.013285013877,0.020482847661,0.036671800962,0.014878191542,0.019087554642,0.115260779967,0.498379939178,0.098018796972,0.007910726371,0.017207961547,0.022229351292,0.007064140248,0.009134634662,0.019757023242,0.015942764728,0.010789453682
9,0.009127469385,0.017739943097,0.022206355646,0.007991907573,0.011887097075,0.007327323147,0.005297696696,0.001479815151,0.009934374268,0.003417226610,0.000419847888,0.002518673616,0.009118681939,0.004220881273,0.000414286310,0.000348589033,0.004904282452,0.011889777964,0.011476743297,0.004140356125,0.008171777029,0.021680729163,0.018250607268,0.047743247323,0.014951685782,0.019519285509,0.042909810771,0.759096946416,0.007936947824,0.032169128593,0.044178745060,0.021017358856
10,0.032820713856,0.009562380511,0.004565354970,0.002989563607,0.017748694136,0.006381980896,0.002334436901,0.002340593233,0.005633270335,0.001506073736,0.000812468231,0.004939665832,0.010007357086,0.001140502031,0.000603919705,0.001003477525,0.096236094212,0.020961400206,0.009463742530,0.004836294292,0.684236368926,0.055791189489,0.007943413521,0.011008921835,0.038892028586,0.002547756500,0.001042389520,0.000477439871,0.019192588730,0.003746874327,0.001405922346,0.000721306973
11,0.032933647856,0.039308558722,0.019749970291,0.017199835428,0.008979808524,0.005786359100,0.000867453932,0.001144155195,0.002410400995,0.002250420959,0.000532449342,0.003946663964,0.001909548149,0.000580529124,0.000339655497,0.000482714386,0.003710256673,0.000674032834,0.000340137080,0.000396346366,0.006847727586,0.004020784353,0.000489294315,0.000599605927,0.023769748325,0.016797546288,0.002807971417,0.002434026701,0.099744067892,0.607195624066,0.150834437138,0.048139916451
12,0.007392594304,0.009682453435,0.023492746658,0.091225141139,0.001911370448,0.005070169042,0.004243141224,0.009450765285,0.001533416143,0.002657161752,0.003536719746,0.008918390486,0.002202487363,0.004114936575,0.002035859077,0.002127980647,0.000915362065,0.000888962196,0.001005729813,0.000981178755,0.000679608875,0.001065464431,0.000727987414,0.004806923818,0.001031711993,0.001030816086,0.002026974807,0.004831111423,0.004487223091,0.013364686043,0.073016217745,0.742980955219
13,0.017670945783,0.048030536284,0.083260238042,0.044663765485,0.009036996660,0.010978574043,0.009964100998,0.011304216777,0.007602345272,0.012435239698,0.008603244794,0.013354939893,0.005170443040,0.007871184916,0.005729794358,0.005875062782,0.004074993490,0.003938833975,0.002815776002,0.001867790505,0.004005830405,0.003149419337,0.003352111136,0.001638453873,0.008280676260,0.010639338138,0.011968115339,0.003104321549,0.020037119696,0.132740694320,0.466451096153,0.111488421951
14,0.013099108133,0.015818102592,0.012515384085,0.010827327543,0.007818146096,0.010771428159,0.009287859931,0.011257393497,0.003389886406,0.003593554583,0.001876291292,0.005594530838,0.005342689271,0.004170712160,0.003076963118,0.002572695494,0.010897294832,0.018400540489,0.027829721042,0.104721871482,0.012434119138,0.039049443094,0.064270882131,0.660725978859,0.006872498519,0.008355048915,0.007844448801,0.007887098565,0.007856377025,0.010729109739,0.004672087549,0.009285439709
15,0.005592854676,0.004680743823,0.004757168835,0.007493133861,0.005166173909,0.004105296068,0.002090201619,0.002212282225,0.003083170360,0.002604186927,0.001385899465,0.003503411268,0.006796944900,0.008962585370,0.008994107352,0.007767471564,0.009869074357,0.027171395844,0.075211535931,0.771153263419,0.003514800956,0.004220881913,0.005849417629,0.033721776126,0.001093581550,0.001004417637,0.000830543093,0.000544656886,0.001459697884,0.001285594349,0.001286749952,0.002000585780
16,0.009828420549,0.014141299192,0.012776184570,0.007990655886,0.021868412735,0.022609512389,0.009706470850,0.005862419398,0.042390364234,0.064447398572,0.013312377352,0.017848810205,0.085778938023,0.500208431820,0.077691751943,0.023311691588,0.015438313234,0.080531966248,0.032837064262,0.014280190550,0.002220093640,0.002715472021,0.000767194394,0.001215510913,0.001130752591,0.000422147719,0.000259751814,0.000176135642,0.002408145361,0.003448901809,0.004533836212,0.001656806006
17,0.007201047835,0.005850256321,0.004121107112,0.006192537960,0.008682342198,0.006329471817,0.003162851732,0.002296253752,0.006121182236,0.003420672399,0.001327989045,0.005462805574,0.010316954698,0.009046945583,0.006593086894,0.003586821440,0.017417875763,0.114139869861,0.714557684508,0.072095703812,0.004662021069,0.007241071460,0.004800246974,0.008210779069,0.001746856163,0.000648535274,0.000277537681,0.000189949546,0.002167583915,0.001183433134,0.001487921563,0.001138054020
18,0.012059249023,0.013020768287,0.020233457459,0.064327466078,0.011618399895,0.045302089619,0.164138137595,0.603873307896,0.005597598129,0.012004808461,0.017884685378,0.050191639801,0.003917595722,0.003043888968,0.002240265057,0.002335458589,0.004670714843,0.003268645788,0.001879886349,0.003665210133,0.002144767811,0.003507490809,0.001877765412,0.005559064182,0.001163692625,0.001249228942,0.000878409698,0.000757992100,0.003336091275,0.002335878082,0.002260493807,0.003467855156
19,0.009366707290,0.012470261548,0.014495269777,0.022945946434,0.018847179893,0.049659270955,0.083893844279,0.103991794269,0.017294793327,0.078490765332,0.231924085633,0.358186565455,0.008138949136,0.010434058665,0.016010515875,0.011749134204,0.004427537134,0.005995727211,0.004695288477,0.009439464443,0.001964642173,0.002587495130,0.002255345331,0.005084034731,0.001328405496,0.002422339544,0.002940646288,0.001930645140,0.001830286174,0.003316025878,0.005282765802,0.009721054440
20,0.012459734043,0.016361792836,0.013398150669,0.010239609275,0.036338031347,0.083735778489,0.028515443555,0.013076115018,0.074912117180,0.609603974630,0.063427670457,0.038709946842,0.020277966750,0.044817305675,0.013336451771,0.004747649343,0.006206518866,0.008739928057,0.003797619944,0.002937339265,0.001764832488,0.002134519382,0.000360937186,0.001064933898,0.001306468808,0.001393407245,0.000488585272,0.000283994746,0.002157456509,0.003198942946,0.004495286695,0.002035830666
21,0.008595800266,0.022430264125,0.038835607201,0.023809684430,0.028737643488,0.196509602975,0.541502550710,0.111026542508,0.011288705596,0.019446247804,0.017888247253,0.024983441221,0.008204181266,0.004279476428,0.002354390216,0.001852966129,0.005606954563,0.005271557849,0.003871776334,0.003216581928,0.001662026853,0.001855881485,0.000795992559,0.003389336492,0.000828644586,0.001012647834,0.000341664126,0.000223517088,0.001341439080,0.001191593754,0.001798235483,0.001432671729
22,0.020599851026,0.020099250575,0.012385713635,0.007014966296,0.156586582871,0.049726794735,0.012782436084,0.008862207610,0.542527293517,0.055005483208,0.010638069613,0.030271520296,0.093216637687,0.015455731330,0.004109150960,0.003076854662,0.011010286007,0.008042889122,0.004322051575,0.002120457232,0.002267698125,0.000751585409,0.000267501742,0.001037266646,0.001058959660,0.000424469196,0.000073170577,0.000101468151,0.002109502888,0.002138209925,0.001326583591,0.000992552347
23,0.007352033688,0.010975168076,0.017303039433,0.009177577566,0.016732721785,0.049781112964,0.070980238613,0.022447295195,0.019767740555,0.167596072605,0.530666125492,0.119194645111,0.016652842834,0.021504539745,0.024753856010,0.015957620107,0.007731605780,0.011153408686,0.007488292921,0.004732866422,0.002603975301,0.002961750764,0.001312456743,0.002410092665,0.001564580170,0.000965304251,0.000679379964,0.000979624606,0.002630567522,0.002972242956,0.002732135136,0.005510139107
24,0.018307989349,0.009052510356,0.005389884575,0.003979878319,0.018992785911,0.005838842503,0.002314718105,0.001816660478,0.015348814794,0.003537142469,0.001482933632,0.008826842451,0.077080366934,0.007067224693,0.003113909861,0.005419739270,0.709749872445,0.056081913958,0.007544129367,0.015832102512,0.035097913049,0.003408004514,0.001282090048,0.003344668243,0.003326165210,0.000410498618,0.000157267623,0.000115307609,0.005470486837,0.001829032417,0.001185318846,0.000764967128
25,0.021081206915,0.011426465722,0.006965696065,0.004758791962,0.031915484068,0.008639596532,0.002691593008,0.001856060749,0.079367676558,0.008230517927,0.003030685205,0.016977477816,0.688835131033,0.044907442266,0.008900678235,0.016407553723,0.070584069745,0.015386261722,0.002985032859,0.004756902960,0.004813454495,0.000525946206,0.000259992495,0.000627422719,0.001909589808,0.000145442232,0.000084323860,0.000092768940,0.002585956089,0.001218252485,0.000849897112,0.000663585776
26,0.701221859033,0.074163093568,0.023297885619,0.034576172943,0.088283986390,0.014387412348,0.005663359557,0.006836256441,0.005220396930,0.001030112594,0.000703812063,0.004877190767,0.005254017979,0.001084630158,0.001394576567,0.001012635572,0.008457580950,0.003912316104,0.002228595795,0.001588966872,0.008341483913,0.002547682595,0.001148012772,0.002444391395,0.006496827198,0.000508099139,0.000522200873,0.000460998473,0.026511923132,0.003474226610,0.002813601822,0.002840074471
27,0.004245092066,0.014303707855,0.087139145413,0.802198433315,0.002845623727,0.007783007436,0.012822954472,0.031280900006,0.000511081512,0.001479645838,0.001734326244,0.006177354545,0.000615194631,0.000557716313,0.000612201781,0.001577521071,0.000286203530,0.000324533750,0.000463846339,0.002064771074,0.000358460009,0.000855699109,0.000599902243,0.002095965414,0.000495707849,0.000461036853,0.000458003866,0.000775450268,0.001068792969,0.001587481493,0.003597612865,0.026305363446
28,0.010952599844,0.106036572937,0.695586159909,0.164704246832,0.006448410173,0.015562398988,0.017782151099,0.006586332922,0.001240734599,0.001608739638,0.000634760215,0.004375496845,0.001078273652,0.000844054568,0.000573917020,0.001052415788,0.001883075288,0.001847483781,0.000879107107,0.002712983134,0.001816810039,0.000777249317,0.000575413096,0.002005563095,0.001180264487,0.000364160153,0.000246737771,0.000270881101,0.002070306646,0.002898565380,0.004722908386,0.002932506268
29,0.009394790085,0.007595868312,0.004746592546,0.004396728923,0.011929072436,0.007947919251,0.002697396750,0.002004338611,0.009698853499,0.003543739810,0.000995309209,0.007835531042,0.025734188774,0.015356595196,0.003354009978,0.004697795093,0.083765922104,0.722605755513,0.058294678620,0.026712279142,0.010501276726,0.008476632490,0.001661798232,0.005984723044,0.001847082977,0.000452407324,0.000220026092,0.000130353150,0.002902878286,0.001186194140,0.000760433669,0.000435333863
30,0.012349793163,0.048911642757,0.021059694312,0.018250110823,0.084511655858,0.663086052853,0.087469800396,0.025976135535,0.018590844852,0.025428200894,0.006429220786,0.017326381410,0.008660603152,0.004618243943,0.001837486507,0.001535495751,0.005126977189,0.007096898845,0.004224397783,0.003332609762,0.002014621986,0.001156879384,0.000690851628,0.002453316541,0.000801345562,0.000214873190,0.000127387908,0.000284089654,0.001673664264,0.001001662819,0.000745345532,0.000845250800
31,0.075427742358,0.693940402283,0.094092490553,0.039368713449,0.022643845687,0.035656720148,0.006009487033,0.004964166539,0.003250172995,0.001382876131,0.000429887556,0.005472171797,0.003557038166,0.001314994479,0.000426404626,0.000936317816,0.004382575508,0.005592170725,0.003857628863,0.002114529432,0.004901312669,0.002133117748,0.000533047117,0.001637785636,0.002334496793,0.000334255656,0.000169856277,0.000188404963,0.005510469294,0.003882778169,0.002328941074,0.000857065044
32,0.017420655985,0.004570919320,0.001719703252,0.002199165039,0.923979039849,0.015924326115,0.003140616387,0.006099848050,0.012779446151,0.000699848083,0.000251935178,0.002375545543,0.005053056282,0.000296744293,0.000044605421,0.000037605338,0.002312145896,0.000587611134,0.000160776589,0.000110077363,0.001894336881,0.000333342840,0.000079823571,0.000372824769,0.001090193026,0.000034561274,0.000007150779,0.000006737314,0.001680382743,0.000122628962,0.000103049289,0.000017303185
33,0.008026991642,0.013280969765,0.014683434753,0.029207486966,0.002019251536,0.014828730389,0.012765760875,0.008478321571,0.000825718295,0.000911740868,0.003433996586,0.004744201306,0.001149907103,0.001905184276,0.002569101158,0.003007907578,0.003771451885,0.009270194269,0.021211131535,0.090536494928,0.011880546758,0.032787489332,0.053843221693,0.358913621231,0.008069822809,0.015376739569,0.077563291905,0.277464333306,0.005744129273,0.011360753213,0.013036995662,0.036193641512
34,0.027987374647,0.020561593322,0.009237114712,0.005611275874,0.129983962908,0.035882729972,0.008488497012,0.006209683241,0.328556022560,0.037773017295,0.008073638801,0.024198905875,0.261562385444,0.045525336666,0.010729259806,0.008360696598,0.036551304485,0.030313193057,0.010847767906,0.006763961719,0.004139798421,0.001439578097,0.000491363612,0.001733998900,0.001927922036,0.000286580048,0.000207530293,0.000139826749,0.005419187969,0.001666180983,0.001079843569,0.000760116392
35,0.163038134484,0.107045296585,0.056078289582,0.032107615308,0.036452513793,0.022530232308,0.012407910083,0.007766367761,0.012416587761,0.008094216482,0.003070358721,0.005487796129,0.016973493309,0.005738127345,0.002672713433,0.002073360292,0.036210809100,0.025061140016,0.016795512580,0.013886327337,0.090570526353,0.034027801954,0.008770576364,0.007756865875,0.094077114544,0.011689116201,0.003211895366,0.002044593011,0.193419523157,0.044499789547,0.014901281688,0.010068767253
36,0.012485293889,0.092014049634,0.426920580407,0.398640635311,0.008314241399,0.018874527074,0.018975599243,0.013813400892,0.001755981214,0.002589456121,0.001663928505,0.005041393286,0.001586000342,0.001321531359,0.001080691318,0.001487683784,0.001578077190,0.002141397743,0.001152026989,0.002346437451,0.001428651639,0.001798851805,0.000638890768,0.001816779640,0.001045953801,0.000790880077,0.000474995283,0.000411020892,0.002893075014,0.004463644905,0.007559484253,0.008132066218
37,0.050932974300,0.013336950500,0.007023013510,0.005867225121,0.035205742376,0.014977802484,0.009306275300,0.004813887508,0.017972507846,0.005802196084,0.002375540043,0.006722835367,0.043429010708,0.007543987578,0.002055244780,0.003067716973,0.347410858413,0.062009778836,0.013020050190,0.009748408146,0.272242658313,0.028117272461,0.008128838041,0.009014837756,0.032244978030,0.002267635542,0.000784019774,0.000549067355,0.029168221655,0.004973536579,0.003149161640,0.001829701691
38,0.023268363942,0.043654460231,0.107497245120,0.422515509062,0.007786973134,0.011406105548,0.013030168724,0.021853685581,0.002795906453,0.006249515454,0.003747899131,0.010255998872,0.004102946080,0.002430519622,0.002368559103,0.003829375332,0.002600767209,0.004251647125,0.002129661127,0.004511344593,0.002583687538,0.002729467480,0.002954952521,0.005443140576,0.002487854447,0.001728069706,0.003774626405,0.004058093263,0.007116572001,0.012110825296,0.043816473952,0.245849137451
39,0.007658382665,0.014478568828,0.028151097992,0.038970563018,0.021946736995,0.131351671874,0.376481099160,0.322807407319,0.008005656737,0.023038027259,0.027286084016,0.041232100730,0.006539340963,0.004646465352,0.002181444509,0.001976702911,0.004019754308,0.005106012356,0.003674470585,0.002921865510,0.001471989072,0.002989689187,0.001310222683,0.004331909973,0.000597334292,0.000315871652,0.000319418211,0.000492360562,0.001353222004,0.000666653668,0.000641014890,0.001290648349
40,0.007311658616,0.007244079867,0.007223527347,0.006569390973,0.030419683681,0.061594095796,0.045811534340,0.018987209673,0.051589339404,0.391206830730,0.301365953132,0.093145040611,0.018841833052,0.036858974333,0.026866834714,0.011966608205,0.005049784973,0.005976563077,0.002929040774,0.002004558601,0.001473012687,0.002871599673,0.002203528343,0.001975253958,0.001656159524,0.000939895173,0.000415080503,0.000576282228,0.002398132623,0.002458587910,0.003148769993,0.002969854198
41,0.010466529685,0.010253570442,0.012201013658,0.012936612520,0.007645524865,0.011967476704,0.006906632793,0.009816014383,0.006725081435,0.008132150291,0.003434543859,0.007455364081,0.010620464590,0.015239195861,0.010411251285,0.010089363075,0.013785997175,0.041916477172,0.076937862098,0.404098634066,0.008031813379,0.024909619770,0.038387120087,0.265120179323,0.005857174731,0.004874732401,0.004932516332,0.005509407701,0.005436808280,0.005949978177,0.004474315541,0.004329024634
42,0.031363833408,0.028081915266,0.022065780182,0.051536396398,0.045603090612,0.011542742074,0.010611206486,0.017859501351,0.011271962946,0.002855942704,0.003814948771,0.010726035502,0.004886676455,0.005279657138,0.014197854235,0.002347389227,0.017052651230,0.034747775860,0.010524214009,0.013386520857,0.033959536566,0.059795311366,0.043972229444,0.062322080253,0.017602873995,0.023983413387,0.086180378457,0.355674309139,0.009397473871,0.012259416615,0.024823683372,0.064532381298
