codeword_index,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32
43,0.459070959779,0.241390257620,0.055961795709,0.037800437583,0.075027591824,0.023052880644,0.006291369892,0.006298152265,0.007286329721,0.002611954967,0.001032878229,0.006313143829,0.008075317574,0.001437708859,0.000661227393,0.001692930659,0.011343915116,0.006115575566,0.002591106665,0.003329022487,0.014399290906,0.003979194913,0.001838032001,0.003712745662,0.009422299770,0.001231609255,0.000681791624,0.000773759622,0.036973572689,0.007789330539,0.003772534111,0.002672774027
44,0.037998810425,0.036744460858,0.031839873987,0.026582991099,0.019323089300,0.019829870593,0.014774714861,0.012952260722,0.009734046875,0.009103049516,0.004480517580,0.007603772407,0.015446334505,0.010976221662,0.006491770612,0.005146420080,0.027821259264,0.070853971613,0.118458604060,0.075698345211,0.036517211715,0.123338222938,0.168138515717,0.069798763307,0.018212777481,0.016688796734,0.017793644609,0.006388659097,0.024370024914,0.019620115025,0.017935573688,0.016107019247
45,0.034277130030,0.023987526251,0.013647673205,0.009188920772,0.070290402226,0.029611673627,0.011694836643,0.007430063945,0.129078338414,0.029896811137,0.007735084825,0.018864660694,0.428942112504,0.071294553900,0.014247967743,0.013690619771,0.062887173517,0.042365657043,0.011439908930,0.008846362816,0.007825651522,0.001669033932,0.000776078113,0.001431075139,0.002212121573,0.000420781769,0.000303776662,0.000130845271,0.007858423276,0.002827417075,0.001860721942,0.001133983045
46,0.016477435905,0.018496160406,0.013144855919,0.012148941859,0.035475862891,0.038868390556,0.021416617261,0.013905200534,0.048984806671,0.087068628725,0.034839240977,0.028575201153,0.069741838212,0.210213868012,0.193337805853,0.053381450195,0.024253518418,0.070337425070,0.063950156216,0.032653104149,0.004156079806,0.004046449581,0.001976031415,0.002713705693,0.003020041858,0.002010365035,0.000745136203,0.000393637957,0.004785187801,0.004899836123,0.004775990800,0.003807762729
47,0.023228899583,0.010758974974,0.004950948201,0.004434897740,0.058607892390,0.015584094788,0.005477005278,0.003771698126,0.070975662644,0.012642681330,0.004226940971,0.013080809741,0.331907179049,0.031669309886,0.007539483344,0.010273567427,0.317274629170,0.059421663528,0.011079145268,0.013324786768,0.020019090230,0.002144821229,0.001477940101,0.002794762822,0.003402768944,0.000484558286,0.000233147274,0.000133919486,0.006085091637,0.001993670108,0.001462877528,0.001119975977
48,0.043415626520,0.050966592303,0.042567861167,0.032461488195,0.027320760493,0.033643625607,0.025262152167,0.018056135458,0.016062478161,0.024321887779,0.016131757348,0.015212037944,0.014472474978,0.015562445546,0.010928212850,0.005539512334,0.019685159780,0.015009452473,0.014406959912,0.012639975123,0.042957471804,0.083296535935,0.037776057531,0.019709030356,0.070842104407,0.150564714221,0.055232100922,0.018046773501,0.048797292608,0.074355502845,0.044588915302,0.019156186651
49,0.012190911961,0.040079791997,0.037260643414,0.027080235745,0.061606417196,0.450872148765,0.251524339274,0.072689442791,0.016652723748,0.030647332061,0.016022007554,0.023060797630,0.009007304821,0.004349000443,0.001698211983,0.001496179649,0.004950855426,0.006061876383,0.002954226768,0.002849769935,0.001585562264,0.001253990863,0.000809591869,0.002829417696,0.000614751060,0.000501352902,0.000169648576,0.000198729657,0.001357779497,0.000823127210,0.000517205987,0.000846821362
50,0.011501107229,0.005066176706,0.002853284260,0.002902496807,0.015226076970,0.004623611051,0.002374111695,0.001910954733,0.014246010162,0.004059481066,0.001326305024,0.007279591868,0.054470800586,0.012083470040,0.003978002758,0.004770899382,0.352736685515,0.417321252343,0.048515221743,0.027327962716,0.020539423123,0.007461142004,0.001796246736,0.005118501292,0.003448211105,0.000486535138,0.000238721229,0.000141335310,0.004605845914,0.001701443054,0.001378009883,0.000696729078
51,0.020981201317,0.012849176123,0.006132922963,0.007452843586,0.074587814511,0.045449386690,0.015615729168,0.008424816256,0.085519470161,0.061349739714,0.020549729827,0.020020710290,0.091308197321,0.072604355201,0.024527412556,0.010792452338,0.039156545336,0.125518625017,0.242966692333,0.053084607448,0.005343203345,0.004067640059,0.001906219953,0.004773549461,0.001744275431,0.000565951629,0.000552266461,0.000336042306,0.002999647355,0.001458563811,0.001568095834,0.001605453014
52,0.012460194521,0.025918943886,0.096269081087,0.379319190542,0.013576450205,0.051199030006,0.111574877955,0.224789079945,0.005107807843,0.017325116625,0.014752412512,0.025701986403,0.004296746203,0.004858131626,0.004074851098,0.003967408465,0.003283058926,0.004583759488,0.004430751187,0.005697910161,0.001907278124,0.002953443662,0.002303115529,0.005326270013,0.000865554494,0.000923120761,0.001198598242,0.001085655867,0.001630707737,0.003442950280,0.005172583966,0.012847084946
53,0.022978495463,0.027865608103,0.024848744309,0.024513589559,0.051043766534,0.090559064631,0.073414221429,0.038447403101,0.043723524196,0.166537039486,0.215945277427,0.100404572432,0.029189753782,0.033026725081,0.031205913469,0.015062497444,0.019347912895,0.026074451673,0.019548809413,0.010748211915,0.006514389440,0.005153099019,0.002753659515,0.003886568545,0.003874250934,0.001982310530,0.001834654903,0.001424419635,0.007782577622,0.008566183133,0.007746576709,0.007695169029
54,0.202926196788,0.077334013124,0.019357475013,0.014974706800,0.088050596084,0.029063633128,0.008618367322,0.005700436597,0.023771158935,0.008033547373,0.002754606220,0.007366440116,0.034967841696,0.011277426364,0.003141649870,0.002994269045,0.093045494579,0.240407066480,0.052183362793,0.019646146171,0.031351682913,0.012760930001,0.003503181813,0.006449484576,0.011520023041,0.001466251992,0.000657452554,0.000518981316,0.025930619730,0.005211519542,0.002517145818,0.002972413308
55,0.027495047080,0.112175247095,0.422905361386,0.136082783010,0.031018208423,0.054212327646,0.057041800728,0.023559300771,0.011475866932,0.011199026618,0.004812066634,0.007954524116,0.010503185573,0.005237409847,0.003447513244,0.004180972616,0.013444121226,0.013823089110,0.015767426135,0.009555459139,0.012437203873,0.008542405708,0.003190361757,0.005593990593,0.007559363229,0.002521872810,0.001147243289,0.000886858229,0.011169975535,0.010278471793,0.017273828426,0.008929997488
56,0.259858848181,0.431013725026,0.077281733277,0.038005719894,0.053326309833,0.027035719762,0.006350591366,0.005994753365,0.009170544148,0.002348814250,0.000910744824,0.006407661383,0.009341437771,0.002102337315,0.001073189719,0.001635443892,0.013632983210,0.008617488625,0.004959002004,0.003191463087,0.013620565376,0.004625984217,0.001421815613,0.003100527609,0.007909094507,0.001097703730,0.000536543980,0.000518174527,0.027664102268,0.010891657086,0.004116295649,0.002692408761
57,0.018999830601,0.020593740630,0.009915003995,0.010619773885,0.011223196424,0.007900285672,0.002886946759,0.001524679552,0.005952497507,0.005474863416,0.004452239135,0.003845642982,0.004936766023,0.004451728289,0.002209690838,0.000692734743,0.017457320364,0.031648211628,0.013233228674,0.004688141058,0.027090707120,0.056548365950,0.021503811598,0.021284564614,0.017212784309,0.039091210167,0.421795315601,0.400149261468,0.009907821383,0.009157659099,0.010239850250,0.012982272278
58,0.057396831185,0.458619808518,0.282546199645,0.092163660301,0.023731817254,0.036779304174,0.013654452928,0.007897050359,0.003527206689,0.001969559237,0.000788318813,0.005193944720,0.003148752565,0.001833944648,0.000671374980,0.001001351826,0.003550472675,0.005305772978,0.003822956647,0.003208240053,0.003684873303,0.001773183997,0.000630107104,0.001775221775,0.002489911291,0.001217321564,0.000395027098,0.000267835226,0.007836436511,0.007445057506,0.004927750324,0.003050365387
59,0.061225180691,0.128525199298,0.081701198213,0.045730293708,0.020179720917,0.017398411397,0.010688671315,0.008753682203,0.014597506514,0.015610746415,0.005756192978,0.009856167617,0.014257526411,0.011459868870,0.006823367084,0.003478372915,0.016893441545,0.017940082304,0.010360960905,0.006414706045,0.026181079425,0.021020111806,0.004770692864,0.005024160690,0.046197798750,0.029432697667,0.005585267232,0.002858723334,0.097106091074,0.255872207834,0.073222841824,0.020413162446
60,0.012728991578,0.008084924766,0.006132715155,0.007962280283,0.026799168244,0.030298927671,0.015693320209,0.010514563164,0.039755192316,0.059801950019,0.026085843236,0.020212214455,0.058989156298,0.096826896088,0.071461823954,0.037845041300,0.024494460044,0.083348443870,0.146621045979,0.242796444475,0.004292382840,0.007172580458,0.006188106800,0.016121995889,0.001684285037,0.001141356508,0.000776423373,0.000594262096,0.002572947473,0.002464656865,0.002431554527,0.002671527652
61,0.028838059970,0.047659242988,0.041084375760,0.038634959387,0.071042240341,0.142521952009,0.056532168528,0.027254859463,0.073466448661,0.337220901003,0.055798250766,0.037670124350,0.026018185378,0.036120011983,0.015166941449,0.005595886232,0.009952698326,0.012299554019,0.006628511048,0.003011808285,0.003773924611,0.002453838837,0.000935029764,0.001707673318,0.001916564703,0.000836567310,0.000430484449,0.000245692399,0.005105051708,0.004040891517,0.004775215418,0.003971373012
62,0.019388099467,0.013911163521,0.005937497223,0.005238722955,0.059673406259,0.028546280467,0.008085210774,0.005266694625,0.093010416137,0.035217272686,0.008535992039,0.016202593812,0.202919874194,0.079273633421,0.018322504434,0.011980979308,0.107587630832,0.243598130754,0.049028058441,0.025256255235,0.006137739645,0.002927493187,0.001050838607,0.003629947909,0.002101291432,0.000411059181,0.000272743452,0.000222208016,0.003814782837,0.002546009470,0.001576676804,0.000873310657
63,0.080695681440,0.019128715754,0.019066092417,0.046581653031,0.029646464713,0.016320206044,0.009762629882,0.014335137803,0.011801561750,0.013856101030,0.002542299576,0.002728631270,0.015386197871,0.009660003032,0.002653933371,0.001863395583,0.063179283916,0.238150652693,0.035204307726,0.020653205512,0.026996528190,0.026113817021,0.015269438829,0.047843303476,0.012723976436,0.005348698320,0.004022195370,0.004528328470,0.019430645799,0.018768851122,0.028034651388,0.196717993550
64,0.243061715017,0.106823058116,0.033984061416,0.028476131261,0.145571762004,0.203769548822,0.065936358879,0.029504128304,0.023454282928,0.018656393821,0.008121982052,0.013670088653,0.016410585935,0.004683516042,0.002028567100,0.001777591895,0.018859961954,0.011695556391,0.006872519604,0.004617541741,0.017337839805,0.006146130336,0.002238159615,0.004146878616,0.008699425724,0.001253301453,0.000779146229,0.000523733400,0.022190924651,0.004125276906,0.001905030731,0.001610328233
65,0.035068832709,0.016904619912,0.009097502569,0.006426055393,0.014531551711,0.008438168353,0.004990937800,0.002766769798,0.005904031061,0.006516203816,0.002186249213,0.003619991585,0.008858203977,0.003445683317,0.001728713516,0.001250638751,0.057363618641,0.078593803984,0.029663582937,0.012365164781,0.311219338816,0.318862005237,0.047302231745,0.018417854364,0.056231949855,0.011610763982,0.003760877489,0.001618557776,0.027991223678,0.008211117466,0.003771589723,0.002211363212
66,0.346733521336,0.064739548638,0.017337392975,0.022935078077,0.378268926698,0.040612474414,0.009226912207,0.010860752294,0.035512115600,0.004912993723,0.001201770579,0.008588039360,0.020178074974,0.002361370032,0.000772819952,0.000921125277,0.016701351895,0.004340483550,0.002070676303,0.001757705185,0.011133962940,0.002068629735,0.000895531054,0.001418446710,0.005354318927,0.000631165243,0.000224063740,0.000233416057,0.016655071004,0.002619745146,0.001423436809,0.000929645014
67,0.042936641559,0.021997696742,0.009607809744,0.008965365032,0.405727273774,0.055842257707,0.010013529735,0.011718290709,0.228017926353,0.025487744154,0.006376744437,0.020649018633,0.103458128106,0.017906047623,0.005045850320,0.004158499250,0.032078521078,0.014705602672,0.004561944997,0.003958045649,0.004793054297,0.001296433552,0.000521119646,0.001841814559,0.001270416088,0.000194079675,0.000143933240,0.000101695196,0.003011003279,0.001059269340,0.000715608280,0.000553124218
68,0.028365074069,0.033976588536,0.044683953731,0.036224468114,0.017757666716,0.035873154456,0.029649386137,0.032919390799,0.014713822092,0.036559775678,0.035070214460,0.031577441205,0.012668471493,0.006503562798,0.004413557946,0.004687886062,0.008703598299,0.010589913170,0.006850560932,0.007732185782,0.008280094894,0.018526830836,0.036422863216,0.021485846122,0.021949055416,0.112665411315,0.296973822731,0.067711519138,0.014797499356,0.034028630871,0.062117496301,0.030611674333
69,0.023053860181,0.031954600064,0.030495423282,0.019022181896,0.032515566657,0.040460692068,0.017681842952,0.007928627053,0.032873914400,0.064472279531,0.055835893086,0.033590720534,0.040064856722,0.077308008862,0.214352158817,0.252106875857,0.018718374285,0.027441778823,0.031370333184,0.033403768641,0.008124738125,0.003545412772,0.001712346200,0.003302914443,0.004951424105,0.000996188984,0.000712752096,0.000649080634,0.006789835324,0.005637264848,0.005917092110,0.006467145604
70,0.032986938443,0.039751678568,0.047627719287,0.074709510596,0.042302152604,0.083775492276,0.158768297178,0.296323270097,0.019048921949,0.027115252370,0.025833225927,0.043842741566,0.017104671691,0.012129948381,0.007324265902,0.005009658275,0.022578777087,0.023706828702,0.017311367650,0.015481932337,0.009771138429,0.007662181418,0.003922741348,0.007709173623,0.004321616938,0.001489134471,0.000853247075,0.000737804835,0.007554314682,0.005076719786,0.005190415458,0.007284510310
71,0.050144955807,0.020611320970,0.010241459529,0.008737488855,0.025014966240,0.009665807419,0.006044786316,0.006027942577,0.010758863329,0.006728657254,0.003128948073,0.005644115936,0.018318311559,0.009642649852,0.005619635630,0.003067723450,0.127622499855,0.249833770484,0.078210644284,0.028519117483,0.180567838029,0.072098060848,0.013541952278,0.013519952936,0.039448474048,0.004973157547,0.002108069968,0.001103020772,0.039593886957,0.011000351248,0.006734923564,0.003695239203
72,0.069993407497,0.036356242336,0.022343053265,0.012096071961,0.043742077122,0.018259874544,0.008041901897,0.005373299340,0.016391148306,0.008559967835,0.004267305107,0.006373942088,0.024486687785,0.006651415338,0.001856480542,0.001559936677,0.094233662386,0.038222632085,0.019594790390,0.010450559067,0.394519340461,0.048729000323,0.011009984721,0.011489515915,0.077621058326,0.007148271266,0.002837977063,0.001340133762,0.051389793438,0.011510850396,0.005065322843,0.003855683500
73,0.017856715224,0.072714305226,0.185874796484,0.153888360771,0.033868778897,0.144184870491,0.214977330999,0.111217560254,0.010771425597,0.019144526745,0.014384820363,0.018521192348,0.008534782669,0.005898382794,0.003363212044,0.002489943858,0.005675638571,0.005878153601,0.004889417618,0.003812088232,0.002616241194,0.003071702765,0.001887305719,0.003840221240,0.001305566309,0.001204467627,0.000688120524,0.000554961889,0.002981310165,0.003810079779,0.005177780723,0.006186766426
74,0.011340482340,0.007601507008,0.003420564590,0.004358403256,0.013762460804,0.008186113908,0.002936185698,0.002389356879,0.009977181294,0.004675190030,0.001914258845,0.006160342163,0.027407809926,0.017511654858,0.007907824895,0.004487636270,0.072033353421,0.436291670156,0.296294035893,0.061250032860,0.011376750986,0.012059269769,0.004103205573,0.007244765799,0.002766353203,0.000768704294,0.000503538717,0.000269658197,0.003411141062,0.001611106823,0.001466657938,0.001582686856
75,0.071656328914,0.147756928537,0.106230736050,0.061224881982,0.106887717982,0.114724284778,0.056329479806,0.032118592793,0.053269320236,0.039381305234,0.016026905845,0.018292547795,0.047731978156,0.021285836113,0.009272641973,0.005905355137,0.033097677188,0.025932263358,0.012350614313,0.008155244737,0.012933022359,0.007109442229,0.003101037782,0.004123969288,0.006088333989,0.002311717695,0.001139385883,0.000741743376,0.013016940615,0.010719871219,0.008452125612,0.006649318874
76,0.240774912400,0.213269320712,0.066046484037,0.040288836771,0.075834958219,0.043130818031,0.018457742583,0.011848533783,0.021353705583,0.009078151035,0.003800395581,0.008029766723,0.026966524949,0.007916928235,0.003579081391,0.003295949249,0.042355553475,0.026962598512,0.015029070543,0.011232749951,0.035507946048,0.015020119345,0.005979487425,0.007043835259,0.019080413777,0.003491851552,0.001638756562,0.001357273259,0.045297623996,0.016859202587,0.008734309767,0.007457235865
77,0.035698915332,0.048977623833,0.017133007199,0.015930072450,0.418160402074,0.284305458854,0.051760216433,0.028217192255,0.047697824578,0.020922797383,0.005620163035,0.017534661810,0.016129754915,0.004208862067,0.001423306413,0.001162397728,0.008829551737,0.006801629077,0.002768478466,0.002095878805,0.002327677821,0.001025208152,0.000677022639,0.002762412728,0.000800242489,0.000102112530,0.000073816007,0.000093080075,0.001698550691,0.000636454769,0.000634572963,0.000313832531
78,0.019303944517,0.035603601667,0.075442644892,0.168555814745,0.009797590025,0.012080701891,0.013286984796,0.016952874235,0.002863419074,0.006402612915,0.006079338671,0.013694003923,0.002910679388,0.003582790624,0.004395505567,0.003739456425,0.003941639505,0.007806043563,0.004249363071,0.005755053496,0.003792637110,0.004539116473,0.003936782223,0.008590216472,0.004413937151,0.003393587210,0.006646225507,0.016124968879,0.007814086204,0.020754900207,0.070633068223,0.477978423481
79,0.038449421636,0.125691078508,0.234796535114,0.081753295285,0.028068147910,0.032711701648,0.025080395009,0.013617692286,0.011272870032,0.005758249961,0.003344853097,0.006592144883,0.022603390093,0.008945677802,0.003892858416,0.003071075220,0.063245301087,0.187379783157,0.064250363922,0.019525871620,0.018704178983,0.014499250486,0.003423735233,0.005088360717,0.006161372138,0.001414440239,0.000645839176,0.000372755421,0.011158429348,0.006527696549,0.004707692469,0.002665763998
80,0.010530852976,0.009523140492,0.007390808364,0.009079529149,0.015779579177,0.011418419769,0.006414814067,0.005144920244,0.011057720601,0.007540097048,0.004445443409,0.006141630174,0.021208334655,0.017652534512,0.011670982536,0.006191185556,0.026223212991,0.111629800623,0.354917006673,0.332353893744,0.007734362284,0.009206087378,0.005818318421,0.013708532966,0.002640719503,0.001178326342,0.000626684208,0.000392928153,0.003961800456,0.002275992741,0.001560378186,0.002506791932
81,0.048379006957,0.088463668453,0.060853050363,0.048347369471,0.177882788411,0.252142239920,0.098466967330,0.049095573960,0.041355386380,0.030934760130,0.013896343591,0.020355907372,0.024855782743,0.011109302224,0.004596582923,0.002921024984,0.018396849744,0.018285521694,0.007818746625,0.005717259516,0.007222032764,0.004885697549,0.002141814352,0.003831217107,0.002996177685,0.001284225682,0.000608149778,0.000357024099,0.006024416456,0.003929688384,0.003287240714,0.003353183101
82,0.016503830130,0.017035503270,0.009321544331,0.006354293900,0.054106064439,0.030444452835,0.008298038716,0.006234590757,0.099515214548,0.054955158076,0.010649364238,0.020246799410,0.216954569457,0.266771625903,0.047841532378,0.020499521792,0.037064980027,0.086092608625,0.030472222223,0.017897793013,0.003959757775,0.001499099074,0.000628245160,0.002008152087,0.002009499324,0.000488019213,0.000283764493,0.000166863240,0.004359547121,0.004105725780,0.003396482438,0.000882774192
83,0.086070643582,0.071119074495,0.044634717457,0.034088655690,0.063462697055,0.042470336675,0.021529542890,0.014756957006,0.036258172456,0.020089347057,0.008182851211,0.011938888271,0.065342501510,0.024930776695,0.012565358352,0.008028195237,0.107466766659,0.094017406248,0.048560193249,0.031392088680,0.049475904288,0.027612111599,0.011374019107,0.012322033095,0.021967471963,0.006293285056,0.003214078011,0.001718006957,0.036966344222,0.022375202409,0.016599895045,0.011962690062
84,0.023335501889,0.039320836848,0.033020754691,0.028814510819,0.058751643495,0.140748170302,0.103369361962,0.050698039271,0.026179696372,0.029499810752,0.017315336355,0.017283036152,0.023273996669,0.017420586290,0.010422788846,0.005806563896,0.021432543094,0.054269333697,0.103737942580,0.200980612068,0.007403633060,0.006702830485,0.005167741814,0.013515155407,0.002941113777,0.001604394314,0.000896945793,0.001431827098,0.004725268148,0.003575576882,0.002956723370,0.003533444923
85,0.020743768814,0.042232829922,0.017687334209,0.013449221934,0.098345505820,0.229147931756,0.064866094950,0.025760223571,0.037101107484,0.033546319585,0.013031795452,0.016507956980,0.030301059198,0.018739818888,0.006655112800,0.003934284312,0.023561195549,0.094172135809,0.213235605992,0.034127745694,0.004713146492,0.003948179225,0.002916505561,0.005367081254,0.001366906944,0.000420497482,0.000301482519,0.000215685945,0.001861782177,0.001262207373,0.001190678207,0.001044657806
86,0.063158991649,0.177048931582,0.127732857499,0.063710491264,0.025769579362,0.038840695330,0.019436635998,0.014368302399,0.008623301119,0.007059303630,0.003961826373,0.004870542801,0.009242877851,0.008971836113,0.006961084384,0.005923800068,0.016935624219,0.033898500763,0.071435773118,0.246487784596,0.013727623549,0.011658147752,0.005838322986,0.011053879432,0.006925793113,0.003046907203,0.001410429130,0.000668483469,0.012199209146,0.009219115767,0.007269121215,0.006248187007
