codeword_index,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32
87,0.115416021100,0.290957814759,0.064378665314,0.029060158614,0.228296859627,0.113965335797,0.018226475418,0.011457198974,0.044543772692,0.011992814098,0.002832821145,0.010657783270,0.029405478694,0.007447154428,0.002307446920,0.002043960668,0.015480548399,0.009871544375,0.004367631122,0.002276820143,0.005061021668,0.002467406092,0.000831441664,0.001750880193,0.002518607530,0.000406777148,0.000163201747,0.000189791567,0.005508585332,0.003010149115,0.001694271606,0.001169917990
88,0.039265956348,0.229983251200,0.091050443101,0.042906308511,0.080828366632,0.360272932286,0.079484575791,0.027229308602,0.014406695232,0.017717423396,0.005632269233,0.012694400803,0.008337295769,0.003539249231,0.001499072513,0.001562779703,0.006239819768,0.009315435250,0.004600659083,0.003266780719,0.002609611235,0.002583651647,0.001238085563,0.002851467700,0.001724537429,0.000422800669,0.000255936159,0.000225482146,0.003487583151,0.002648056367,0.002099496307,0.001405213527
89,0.071186809027,0.067125816594,0.038550800734,0.026706047823,0.035253572914,0.040078166301,0.020868261668,0.014313407563,0.011399016732,0.008438932019,0.003651261929,0.006859958324,0.014694009063,0.007853819937,0.003493181622,0.003119297806,0.041615020001,0.083091798845,0.047211426375,0.019216230037,0.094184864185,0.255421331988,0.037558160617,0.016915822012,0.037422954087,0.017656542366,0.006439890206,0.002533391379,0.040757206525,0.023563208412,0.009426379551,0.005590811966
90,0.023710039217,0.044979070971,0.018619127855,0.015529218521,0.203703068279,0.450316311794,0.072411290599,0.028723776906,0.051465273888,0.029203159771,0.007300368820,0.018810613484,0.026759920741,0.009290044171,0.003469136267,0.002682767424,0.016245047066,0.015800061235,0.005333235482,0.003661385103,0.004944697953,0.002044221908,0.000902721764,0.002923564398,0.001765337047,0.000281253065,0.000298881926,0.000374237723,0.002565620574,0.000987730422,0.000698458383,0.000968080144
91,0.018140099877,0.015383234166,0.008402867229,0.005856675417,0.109029339450,0.089144235058,0.020183461661,0.010269504374,0.248649830804,0.227582363347,0.043715521016,0.037735550839,0.111182240227,0.054950180314,0.015488572363,0.007701857999,0.023712731906,0.017073370697,0.006379021766,0.003733853976,0.004428403629,0.001630420411,0.000403358955,0.001246576940,0.002571485987,0.000636753330,0.000201845603,0.000178587193,0.003886159662,0.002434624273,0.002158142035,0.001683916233
92,0.041399557009,0.024085032502,0.014458098580,0.010645443372,0.051078553443,0.028193869003,0.015531895627,0.011431748299,0.036685840758,0.012050361756,0.005582270192,0.010678570625,0.098223215431,0.013659689445,0.005487022323,0.005495946439,0.472761843977,0.070157986318,0.016006639497,0.017679074530,0.037547434618,0.007154553374,0.002254785051,0.004326155104,0.006605570666,0.000971229746,0.000522060399,0.000300592526,0.012770037632,0.004674094675,0.003965597259,0.002991320305
93,0.275292631803,0.187682401755,0.221535279107,0.131003599620,0.048280720741,0.022405347220,0.013635199068,0.010342133611,0.005623513926,0.002413390798,0.001368259140,0.008390385710,0.005339721928,0.002173479589,0.001600952149,0.002540165487,0.009126750681,0.003101030321,0.002004647007,0.004292347911,0.012241202582,0.004977511402,0.002681247024,0.006359053777,0.008479844026,0.001593004303,0.001111004533,0.001420322937,0.025831158979,0.010836741789,0.007855150021,0.008288801811
94,0.032534357541,0.038161905074,0.042567346973,0.042591872383,0.020760624846,0.030769616693,0.024821225216,0.021505204337,0.011468599180,0.012084533618,0.009120908105,0.013817552229,0.010082096788,0.010170474985,0.008719777023,0.005957914112,0.022712452622,0.056231484871,0.036608625573,0.067007703069,0.020694655891,0.043533124322,0.075303102314,0.314717236910,0.013277798496,0.011386019390,0.013309741765,0.014118263081,0.018014958561,0.019000727163,0.018686877212,0.023116622406
95,0.181706890752,0.077168619546,0.023912369550,0.018112431132,0.238267652780,0.053099207452,0.011559186415,0.008950002244,0.088103414771,0.019999725709,0.004788788652,0.011780128517,0.082181111322,0.016598652625,0.005721262929,0.004129523254,0.065559089221,0.026407960557,0.011847376247,0.008421108471,0.026126032153,0.007203097912,0.002224414584,0.003324241481,0.010111683250,0.001857212568,0.000843960496,0.000642977075,0.023114723541,0.008270782659,0.005340711253,0.003848125517
96,0.032177020359,0.051310582366,0.076406250574,0.101113891876,0.023199928671,0.038319429027,0.036038539390,0.034452103901,0.017507683289,0.032759927510,0.028956108292,0.027779248689,0.015085820114,0.015566966367,0.016542715246,0.011249489689,0.015735116921,0.011562058390,0.010037240046,0.014697598764,0.010795403890,0.012224100278,0.009912100238,0.011311722929,0.008517674863,0.008284586265,0.012056613362,0.009754019892,0.017776656270,0.031522562478,0.084487626337,0.245275139726
97,0.391302570868,0.074713953979,0.024404268578,0.025015978662,0.096878570131,0.025774865762,0.010326117507,0.008721109949,0.024915050698,0.006326015610,0.002902953050,0.008559015767,0.033686138356,0.007342699031,0.003061241097,0.003344161690,0.055590300987,0.027803803901,0.015809659460,0.013893639696,0.048640242861,0.013432863563,0.004451465617,0.006464404864,0.025187537134,0.003124662461,0.001914275548,0.001827757989,0.068759204893,0.012321727358,0.007230592494,0.006747183707
98,0.080898987279,0.132417952750,0.069363659030,0.038738241632,0.048861948878,0.046923265699,0.022745525640,0.015033852881,0.015285013664,0.008391487223,0.004056728965,0.007466181044,0.018806579146,0.009848198854,0.005384891444,0.003488688450,0.032237594581,0.099328483248,0.240778423224,0.052074892149,0.020572773323,0.017031018114,0.006324758745,0.007256303721,0.008616244021,0.002418148341,0.000960740085,0.000612413242,0.016983243065,0.009084584345,0.005487665487,0.004275248274
99,0.035208925915,0.290892273454,0.474122879718,0.117848327418,0.018366244470,0.029499537331,0.014550190179,0.006538280486,0.002894927728,0.002415607031,0.000911126426,0.004765567104,0.002352349108,0.001403422719,0.001082948324,0.001507888572,0.003504566517,0.004184440956,0.003750589425,0.002479156832,0.003783214046,0.002048355961,0.000734404038,0.001747509584,0.002401411973,0.000761882520,0.000337282587,0.000273828563,0.007001867582,0.008119765228,0.005265931823,0.002107439357
100,0.076654568914,0.295620792511,0.064393876021,0.023093526836,0.047774946134,0.053258183234,0.013421114049,0.006892509228,0.013462180546,0.005763787677,0.001482211862,0.006348302983,0.022202758620,0.006653882961,0.001809973300,0.002547835355,0.067286548007,0.197639307649,0.059682362155,0.014987753895,0.018813660337,0.009996696478,0.001765796401,0.003423297481,0.006498945617,0.000904884834,0.000387328797,0.000244247712,0.013491792654,0.005110854456,0.001798354004,0.000850595311
101,0.034981120097,0.082594261031,0.197223640273,0.367287233807,0.034732190780,0.071914603223,0.051147406177,0.040410204134,0.009703086441,0.014903971217,0.007924063277,0.011285448051,0.007710138694,0.006197327570,0.004185034248,0.004396785038,0.008144872203,0.011213739104,0.007288631098,0.009026600676,0.005529144356,0.005515737182,0.002404439841,0.004753671647,0.003091825458,0.002078641781,0.001570903655,0.001132372277,0.006951920233,0.007203372178,0.010122088985,0.015634112688
102,0.059180918723,0.087477762280,0.142672557759,0.195265821695,0.045601519347,0.052728501430,0.039233255436,0.038855905243,0.021905816293,0.022662139709,0.013733604523,0.017016267674,0.024651125671,0.015652242748,0.009817613475,0.007149790731,0.026182111502,0.025761347267,0.019592965297,0.018142311079,0.022240347452,0.018632811351,0.009577557816,0.012946701164,0.012319162312,0.006391699765,0.004523909733,0.003202084109,0.021540366233,0.019385524498,0.020728809704,0.029419755362
103,0.013528057663,0.028732651380,0.018619821516,0.011016959453,0.079505489716,0.336172287936,0.094105728715,0.029969568407,0.068179899031,0.190004573609,0.058809697730,0.041735403593,0.026136957457,0.035316879820,0.012538287886,0.005513840736,0.009659885630,0.013113530263,0.005303142286,0.003934136834,0.003220504835,0.002792932490,0.000972486114,0.002275419103,0.001252725002,0.000305595855,0.000411167459,0.000475868858,0.001853173469,0.001262749044,0.000991710290,0.001051736241
104,0.027262057639,0.034299361222,0.016767586400,0.012845135188,0.243967770936,0.187150519002,0.052835767472,0.027523227471,0.162344942836,0.077121802313,0.023433293097,0.030101913596,0.066401319841,0.023742164980,0.008304492327,0.004557562595,0.021290703199,0.019509193835,0.008051409782,0.005632607706,0.003585302040,0.001914651251,0.000762664850,0.002124563526,0.001386824812,0.000378204432,0.000237325483,0.000184401761,0.002313456685,0.001111170735,0.001002375816,0.000979884370
105,0.069919233109,0.443016832686,0.084738263831,0.037823101109,0.074072083822,0.141745369901,0.031203277246,0.015035755762,0.016616365021,0.011294732293,0.003246212199,0.009238977211,0.015152308090,0.005511427915,0.002518211428,0.002542548310,0.016732785183,0.011786406212,0.010562996547,0.005503914155,0.009360385977,0.004415114638,0.001021924433,0.002251705154,0.003634619729,0.000736391676,0.000253994566,0.000238549482,0.005932799671,0.004354666235,0.001804233319,0.001396618327
106,0.017885756485,0.017395234353,0.014509097093,0.014383957287,0.017760639601,0.014012467582,0.008048740662,0.006061323154,0.011850718898,0.009885586247,0.004822976110,0.006029191595,0.021383073634,0.018840127922,0.019268128771,0.013309155835,0.033037507755,0.072833117776,0.133873311247,0.512806125868,0.008416671968,0.009813510982,0.007463567894,0.018292464440,0.004156649067,0.001762177409,0.001316063261,0.000923180695,0.004910848761,0.003436761453,0.002781055562,0.004410066139
107,0.030474084965,0.173153365070,0.246160713034,0.116387951155,0.069008880560,0.187892638742,0.083226832132,0.033112029248,0.016286635835,0.019609074858,0.007138607974,0.011386804315,0.008831634222,0.005437793285,0.002591424592,0.002664562172,0.005913389337,0.005903013359,0.003342144310,0.002432540409,0.003064350616,0.002020997611,0.000974625876,0.002756581990,0.001648237055,0.000959083561,0.000409874869,0.000351594820,0.003283511914,0.004514466735,0.005097136755,0.004585345760
108,0.078716048185,0.038810560621,0.016938728159,0.012788089077,0.645707406956,0.058831921477,0.012139116300,0.016052651387,0.046578902894,0.005349399559,0.001723293103,0.011010990401,0.021367180959,0.002707524844,0.000880926958,0.000818994910,0.015749152935,0.007035859352,0.003437062089,0.001823531690,0.008686076575,0.001876485796,0.000891741869,0.001901574861,0.002847787271,0.000222750689,0.000105975331,0.000064950127,0.005547235054,0.001109229114,0.000835047845,0.000886913643
109,0.021634513184,0.042757815498,0.017595558576,0.012758505789,0.093923183176,0.229219179450,0.058169373265,0.020345325731,0.043977412460,0.037852234245,0.011418055845,0.016998308070,0.045207332158,0.021324214492,0.006053905485,0.004804268675,0.056420890521,0.253568428750,0.033977638112,0.014468222054,0.005392020663,0.004094036715,0.001047285347,0.003563616468,0.001482705282,0.000278590945,0.000152063693,0.000147122552,0.002395168694,0.001035793633,0.000713737710,0.000819823892
110,0.021111139384,0.023659799923,0.019773424015,0.018472293279,0.015147930498,0.013044858565,0.009255184211,0.006004980279,0.004975912618,0.005503892585,0.002084015164,0.005089495530,0.004781587713,0.004392242069,0.001488500727,0.001162881036,0.014339787409,0.025662871435,0.036509899482,0.019090619548,0.051640892473,0.351864489056,0.255036447326,0.088801803195,0.024439510128,0.037422543907,0.022870851272,0.010627265546,0.017817648793,0.017763775761,0.011547160108,0.005768961900
111,0.039588018021,0.047080917962,0.026468891143,0.018620393852,0.097336209847,0.172765341942,0.075818796797,0.030702698284,0.048745174698,0.031477027414,0.013026481242,0.016708273545,0.070326097140,0.011487068270,0.003965705503,0.003507993826,0.223853919245,0.054099906516,0.007697997478,0.008430745387,0.025846400114,0.006761752857,0.002129095342,0.003470245916,0.004159044182,0.000996803629,0.000823580786,0.000409057362,0.007017850181,0.002719413498,0.002462598598,0.001791005084
112,0.157533896261,0.078604682848,0.032552216912,0.020426868006,0.072481034006,0.043074029751,0.019570373959,0.010822475185,0.019071009730,0.010601517017,0.004244791819,0.006487830757,0.025017867299,0.006486436339,0.002980189842,0.001876680961,0.082893897628,0.031140987502,0.012719904739,0.008280088159,0.211236161072,0.039436469339,0.008054704724,0.009804611499,0.057623251684,0.005142407603,0.002095652431,0.001135547260,0.067154492247,0.012899123415,0.006353126989,0.005488441485
113,0.012448041866,0.025793917266,0.016093055469,0.011601774320,0.097667018674,0.239859960649,0.080092632840,0.026292482350,0.121639830120,0.048343730323,0.013607839830,0.023826305046,0.196408865343,0.036427645154,0.007389858366,0.007054526764,0.046735192675,0.036845797482,0.006959683975,0.006031746452,0.002751282763,0.001350315447,0.000679708019,0.001772624216,0.000757485126,0.000392660898,0.000212893746,0.000164073545,0.001709386902,0.001354734772,0.001142969684,0.001051930556
114,0.011486412026,0.010455018546,0.008028113390,0.007209464549,0.030471592054,0.044653249305,0.020128634805,0.009025216258,0.085901798875,0.312116469366,0.076797409223,0.038331642508,0.080083560810,0.158508311336,0.062305446630,0.020432786005,0.024604407430,0.050687179333,0.021825128453,0.011423092342,0.004019580978,0.003581436913,0.001732619382,0.002138749952,0.002316946172,0.001653702197,0.000405928525,0.000307330504,0.004258713870,0.004610087480,0.006519196570,0.002861910870
115,0.039081842363,0.022102293877,0.011679745404,0.009788097607,0.057996049523,0.026113938364,0.011605488580,0.007696277606,0.035551018753,0.017901122651,0.006991009662,0.010746244637,0.080050934849,0.023872189445,0.010411173081,0.006390574658,0.271908297988,0.219863568130,0.058564848943,0.031515882501,0.031910349796,0.014173670062,0.005022865812,0.008275669862,0.007169399169,0.001600205416,0.000988951510,0.000725958840,0.010895414625,0.004986364518,0.004077186222,0.002849428131
116,0.063803572921,0.042284496235,0.016037876860,0.010356397916,0.188040199513,0.046809298704,0.010558366754,0.008057987439,0.134589734549,0.025275866544,0.005593653732,0.015924068702,0.218479852818,0.034496636571,0.008988363299,0.007306253172,0.103735728143,0.045222288741,0.012557296139,0.010128932158,0.013461199118,0.003620773037,0.001317315806,0.002616050698,0.004642435164,0.000811464157,0.000472712215,0.000236694241,0.010330650158,0.004872935570,0.003892359106,0.002002237289
117,0.096698013483,0.278295037721,0.200912903308,0.077819136046,0.057914046370,0.048683925622,0.023679589106,0.015674890294,0.016252205120,0.008836477199,0.003274766592,0.007627553797,0.019546705820,0.006520273610,0.003706861370,0.003410801568,0.025184322158,0.014481268531,0.008280249407,0.006440107664,0.021913725380,0.012204064294,0.004878165506,0.004613254001,0.011911065316,0.004006847836,0.001909420608,0.000957425619,0.025851701162,0.022155438951,0.014087010420,0.008002917571
118,0.016054206470,0.008387793258,0.005769642796,0.007491849265,0.020382039166,0.010115311437,0.004698629253,0.004224100431,0.015318053168,0.006551336137,0.002757318296,0.006093486742,0.045578525150,0.019373119817,0.010473872282,0.007248215452,0.108867879452,0.236639485471,0.190430855933,0.242099895206,0.016060030110,0.010937607074,0.006116782180,0.018369478187,0.004198810168,0.001827250769,0.001330823773,0.000905623514,0.005565303111,0.002747423720,0.002732368128,0.003249215202
119,0.026717553182,0.020968399450,0.013557084025,0.013088664736,0.035960153610,0.023966001981,0.012720498169,0.007945602934,0.021372758964,0.011881840773,0.005341656515,0.008159357771,0.036625084424,0.023812440168,0.013249018362,0.006424401288,0.050438227122,0.164127993496,0.424524281766,0.062246161743,0.014219250714,0.012904250206,0.006193052121,0.009053053874,0.005296267286,0.001495236268,0.000694253672,0.000437005040,0.008563595218,0.004296733544,0.002930804797,0.002537706703
120,0.012324579024,0.051686420229,0.221874877995,0.586632809651,0.009106218795,0.022165770025,0.024742901740,0.025802456225,0.002374987476,0.005256629659,0.002666861627,0.006968597624,0.001711609400,0.002188534260,0.001525018799,0.002066741701,0.001699850381,0.002202082258,0.002261888701,0.003212493162,0.001896101945,0.002436721927,0.001392608287,0.002529913894,0.001262786198,0.001161712721,0.000646900428,0.000643256470,0.002600250247,0.004864315886,0.008366383351,0.016910359741
121,0.055707946916,0.233610399320,0.288275590707,0.252530004201,0.030011645866,0.039725837731,0.022405773809,0.017467824199,0.004679674219,0.004619491823,0.002443189042,0.006161390298,0.004034768838,0.002294452881,0.001368416122,0.001630529367,0.004635922986,0.004117050764,0.002422686526,0.002720243421,0.004950658957,0.004319610338,0.001993365903,0.002487560046,0.003854978614,0.001813735288,0.001027382504,0.000859213858,0.010188986576,0.010363805319,0.009855938539,0.013009834583
122,0.015500550877,0.031328143083,0.031856431564,0.022907830153,0.041231019932,0.124966291566,0.207969623471,0.083353133990,0.028768381403,0.030419392709,0.021417785335,0.023623828701,0.042043594871,0.019634695362,0.006259778943,0.004087699133,0.069794759388,0.167853949235,0.047983058043,0.016300312299,0.009785067192,0.007466501374,0.002664871969,0.004922284134,0.001854224707,0.000842323597,0.000591120714,0.000327190484,0.002755394094,0.002256771259,0.001617933145,0.001671703283
123,0.015047443743,0.023625459968,0.024491671196,0.022182965047,0.038064026635,0.159397564455,0.226640818477,0.110014071290,0.033938057164,0.129534317292,0.122121260917,0.077359744455,0.018931006332,0.023206373802,0.012843806418,0.006321593470,0.008409818601,0.011401557607,0.008713989204,0.006019330299,0.003467431160,0.003172042627,0.001608243355,0.003600468197,0.001776822618,0.000781291703,0.000771890287,0.000741471769,0.003536758566,0.004860840512,0.003943523609,0.002600043344
124,0.051998169753,0.098810616664,0.114474863969,0.059834747156,0.035138555908,0.035360443295,0.023599829775,0.018777483634,0.017360928658,0.017286728344,0.011208118103,0.014018968260,0.018901576867,0.014682654928,0.011439720694,0.009861024472,0.016981779136,0.016418211341,0.009145898547,0.007355731716,0.017216284400,0.014556268185,0.006668330372,0.006211963382,0.013639678652,0.013254630862,0.010705405143,0.005958492756,0.033941044735,0.096163302790,0.190936981273,0.070808126744
125,0.135729601498,0.071670215569,0.028530881326,0.017865260678,0.109912690627,0.026891355149,0.009609854401,0.007970707633,0.043108224561,0.010965379117,0.003661048291,0.009099231644,0.087403375448,0.010117319746,0.003344517680,0.003476734353,0.269637821271,0.051109686466,0.011455291450,0.009972442978,0.049352502507,0.008608789789,0.003057027284,0.004678463363,0.013493113207,0.001599855075,0.000768464378,0.000542435288,0.028537222363,0.008020763965,0.005350283678,0.003480154454
126,0.090809478570,0.113388467030,0.088979477971,0.056549687960,0.380547685133,0.082592999704,0.028376572743,0.021473178765,0.040759408111,0.010491821538,0.004504362185,0.011356988524,0.023112918110,0.005656969900,0.002449045161,0.001798977762,0.014168820708,0.008588637079,0.005401348929,0.003631187100,0.007411745038,0.003378916304,0.001358579495,0.002453883608,0.004530190648,0.001069938436,0.000568189762,0.000346918957,0.007229865716,0.004214988925,0.005870066312,0.005427345149
127,0.033159951406,0.031615289752,0.020779348443,0.016347030119,0.086198012703,0.093571210703,0.038914099951,0.022424331048,0.094631435703,0.122199080322,0.045121900673,0.035321165057,0.092128271411,0.082064999395,0.037005043911,0.016749293268,0.047338962842,0.069425047127,0.032016702192,0.019723231837,0.009065507404,0.006223815301,0.002684080340,0.004039429511,0.003906622572,0.001339984916,0.001065641345,0.000651277819,0.007355545355,0.005840681801,0.005203549128,0.003896779039
128,0.022575836057,0.043653792915,0.044107845487,0.034904811148,0.090158818120,0.239749716927,0.286454021831,0.116703620935,0.032485418218,0.030917997651,0.020971872315,0.027293924441,0.020047783977,0.006643491152,0.002665231633,0.002223171692,0.014290217212,0.009740646602,0.005017618669,0.002778528741,0.006348600982,0.003398310280,0.001823903718,0.003306747066,0.002162559699,0.000884595078,0.000512086313,0.000341991049,0.003525863514,0.002287050848,0.001611778175,0.001689608104
129,0.026435876457,0.026916634802,0.014761736406,0.011167060146,0.051760106542,0.035407214847,0.014241489524,0.007787565628,0.034886933357,0.023663621251,0.008534145341,0.012272652352,0.064700323935,0.042559637818,0.010848983926,0.008068360257,0.090285479566,0.449588565887,0.053485313517,0.025343066413,0.011167724818,0.008539815828,0.002058608478,0.004886355305,0.003387992726,0.000764178435,0.000420616412,0.000215914971,0.005869975043,0.002684769047,0.002036508441,0.001330558847
130,0.070025805901,0.034217762799,0.019525847160,0.020030571220,0.069135880262,0.033322704969,0.015502732556,0.011503202761,0.031241847911,0.013703181348,0.006923216714,0.009533013996,0.038354340095,0.012715416370,0.006628330052,0.006361448313,0.052826065147,0.063499981539,0.107367767096,0.285788104954,0.026413642720,0.015302476679,0.009578036154,0.021453083179,0.011690887026,0.003518349810,0.002969206651,0.002147848947,0.019178761644,0.008921326093,0.008527101397,0.009836395691
131,0.033259939122,0.026545210127,0.015708603926,0.013535777381,0.051840133950,0.036045220449,0.016959761041,0.012070538033,0.032023924056,0.021434619840,0.009333136875,0.011102100705,0.051611724717,0.030238866177,0.013847029655,0.006883553973,0.089892222989,0.268987237621,0.189378399812,0.050596322386,0.017294600587,0.012714755761,0.005284811812,0.008233802485,0.005828981445,0.001930284458,0.001166934025,0.000835986438,0.009702562611,0.005240534856,0.003809812389,0.003251015454
